2023-12-28 11:39:34,775 - root - INFO - Epoch 78; loss: 0.6431256532669067; CER: 0.17049212753772736; WER: 1.0; val_loss: 0.9597281217575073; val_CER: 0.16553755104541779; val_WER: 1.0
2023-12-28 11:39:57,331 - root - INFO - Epoch 79; loss: 0.5607573986053467; CER: 0.1683311015367508; WER: 0.9997708201408386; val_loss: 1.0163400173187256; val_CER: 0.1675994098186493; val_WER: 1.0
2023-12-28 11:40:19,910 - root - INFO - Epoch 80; loss: 0.6022849678993225; CER: 0.16905145347118378; WER: 1.0; val_loss: 1.047074556350708; val_CER: 0.16995581984519958; val_WER: 1.0
2023-12-28 11:40:42,370 - root - INFO - Epoch 81; loss: 0.5577837824821472; CER: 0.16705408692359924; WER: 0.9997708201408386; val_loss: 1.0990737676620483; val_CER: 0.16907216608524323; val_WER: 1.0
2023-12-28 11:41:05,012 - root - INFO - Epoch 82; loss: 0.6930508613586426; CER: 0.17206378281116486; WER: 1.0; val_loss: 1.1748833656311035; val_CER: 0.17054493725299835; val_WER: 1.0
2023-12-28 11:41:27,577 - root - INFO - Epoch 83; loss: 0.647603452205658; CER: 0.17052483558654785; WER: 0.9997708201408386; val_loss: 13.724418640136719; val_CER: 0.4123711585998535; val_WER: 1.0
2023-12-28 11:41:50,156 - root - INFO - Epoch 84; loss: 0.6474321484565735; CER: 0.17150714993476868; WER: 1.0; val_loss: 1.0487017631530762; val_CER: 0.16789397597312927; val_WER: 1.0
2023-12-28 11:42:12,579 - root - INFO - Epoch 85; loss: 0.5597257614135742; CER: 0.1660718321800232; WER: 0.9997708201408386; val_loss: 1.035341739654541; val_CER: 0.16877761483192444; val_WER: 1.0
2023-12-28 11:42:35,333 - root - INFO - Epoch 86; loss: 0.5620294809341431; CER: 0.1663992702960968; WER: 1.0; val_loss: 0.8818331360816956; val_CER: 0.16347569227218628; val_WER: 1.0
2023-12-28 11:42:57,986 - root - INFO - Epoch 87; loss: 0.5150059461593628; CER: 0.16561345756053925; WER: 1.0; val_loss: 2.933926820755005; val_CER: 0.2076583206653595; val_WER: 1.0
2023-12-28 11:43:20,605 - root - INFO - Epoch 88; loss: 0.5109588503837585; CER: 0.16469669342041016; WER: 1.0; val_loss: 0.9396310448646545; val_CER: 0.16347570717334747; val_WER: 1.0
